X,u (1) @ t=0.01,u (1) @ t=0.02,u (1) @ t=0.03,u (1) @ t=0.04,u (1) @ t=0.05,u (1) @ t=0.06,u (1) @ t=0.07,u (1) @ t=0.08,u (1) @ t=0.09,u (1) @ t=0.1,u (1) @ t=0.11,u (1) @ t=0.12,u (1) @ t=0.13,u (1) @ t=0.14,u (1) @ t=0.15,u (1) @ t=0.16,u (1) @ t=0.17,u (1) @ t=0.18,u (1) @ t=0.19,u (1) @ t=0.2,u (1) @ t=0.21,u (1) @ t=0.22,u (1) @ t=0.23,u (1) @ t=0.24,u (1) @ t=0.25,u (1) @ t=0.26,u (1) @ t=0.27,u (1) @ t=0.28,u (1) @ t=0.29,u (1) @ t=0.3,u (1) @ t=0.31,u (1) @ t=0.32,u (1) @ t=0.33,u (1) @ t=0.34,u (1) @ t=0.35,u (1) @ t=0.36,u (1) @ t=0.37,u (1) @ t=0.38,u (1) @ t=0.39,u (1) @ t=0.4,u (1) @ t=0.41,u (1) @ t=0.42,u (1) @ t=0.43,u (1) @ t=0.44,u (1) @ t=0.45,u (1) @ t=0.46,u (1) @ t=0.47,u (1) @ t=0.48,u (1) @ t=0.49,u (1) @ t=0.5,u (1) @ t=0.51,u (1) @ t=0.52,u (1) @ t=0.53,u (1) @ t=0.54,u (1) @ t=0.55,u (1) @ t=0.56,u (1) @ t=0.57,u (1) @ t=0.58,u (1) @ t=0.59,u (1) @ t=0.6,u (1) @ t=0.61,u (1) @ t=0.62,u (1) @ t=0.63,u (1) @ t=0.64,u (1) @ t=0.65,u (1) @ t=0.66,u (1) @ t=0.67,u (1) @ t=0.68,u (1) @ t=0.69,u (1) @ t=0.7,u (1) @ t=0.71,u (1) @ t=0.72,u (1) @ t=0.73,u (1) @ t=0.74,u (1) @ t=0.75,u (1) @ t=0.76,u (1) @ t=0.77,u (1) @ t=0.78,u (1) @ t=0.79,u (1) @ t=0.8,u (1) @ t=0.81,u (1) @ t=0.82,u (1) @ t=0.83,u (1) @ t=0.84,u (1) @ t=0.85,u (1) @ t=0.86,u (1) @ t=0.87,u (1) @ t=0.88,u (1) @ t=0.89,u (1) @ t=0.9,u (1) @ t=0.91,u (1) @ t=0.92,u (1) @ t=0.93,u (1) @ t=0.94,u (1) @ t=0.95,u (1) @ t=0.96,u (1) @ t=0.97,u (1) @ t=0.98,u (1) @ t=0.99,u (1) @ t=1
2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000006,0.050000109,0.050001004,0.050006196,0.050034138,0.050190561,0.051180579,0.055963422,0.072230714,0.104808949,0.140101319,0.166065041,0.187602471,0.20401692,0.217586037,0.22880765,0.23836484,0.246625055,0.253840208,0.260221391,0.265925885,0.271059456,0.275716535,0.279963113,0.283859614,0.287449951,0.290781237,0.293885471,0.296778753,0.29948168,0.302009677,0.304378516,0.30660545,0.308706785,0.310696711,0.312587285,0.314387073,0.316102066,0.317740173,0.319304917,0.3208004,0.322230784,0.323600192,0.324911506,0.326168425,0.327375202,0.32853574,0.329653471,0.330731409,0.331772876,0.332779451,0.333752628,0.334694057,0.335604916,0.336486172,0.337339161,0.338165254,0.338965942,0.33974269,0.340496898,0.341229774,0.34194235,0.342635583,0.343310262,0.343967118,0.344606843,0.345230123,0.345837636,0.346430034,0.347007927,0.347571877,0.3481224,0.34866,0.349185151,0.349698305
2.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05000001,0.0500001,0.05000065,0.050003691,0.050020842,0.050136248,0.050768739,0.053631065,0.063924787,0.090141901,0.125593022,0.154153148,0.177020439,0.19528881,0.209853967,0.221948116,0.232163709,0.240910264,0.248542408,0.255276279,0.261271851,0.266660732,0.271534956,0.275976472,0.280043117,0.283797316,0.287279406,0.290508025,0.293511513,0.29630966,0.298922542,0.301371798,0.303677108,0.305855332,0.307920512,0.30988243,0.31174789,0.313526322,0.315221942,0.316839604,0.318384186,0.319860572,0.321272175,0.322623346,0.32391905,0.325163763,0.326361355,0.327515203,0.328628992,0.329704458,0.330743259,0.331747246,0.332717756,0.333655882,0.334563142,0.335441108,0.336291474,0.337115887,0.337915899,0.338692831,0.339447805,0.34018187,0.340895887,0.341590659,0.342266946,0.342925509,0.343567098,0.344192429,0.344802169,0.345396931,0.34597728,0.346543768,0.347096913,0.347637206
2.08,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.05000001,0.050000067,0.050000393,0.050002263,0.050015334,0.050091803,0.050466938,0.051976262,0.058212659,0.077352578,0.109456409,0.141956849,0.165567824,0.186201124,0.20143231,0.214748541,0.225445704,0.234831694,0.242904936,0.250033565,0.256358532,0.262027049,0.267147761,0.271800684,0.276070459,0.280008689,0.283637302,0.286996609,0.290112294,0.293010185,0.295717747,0.29825888,0.300653801,0.302919012,0.30506581,0.307102023,0.309039109,0.310882146,0.312636933,0.314309235,0.315904901,0.317428001,0.318883689,0.320277789,0.321615448,0.322901046,0.324138379,0.325331553,0.32648249,0.327593037,0.328665292,0.329700777,0.330700738,0.331666913,0.332601107,0.333505253,0.334381207,0.33523069,0.336055145,0.336855802,0.337633812,0.338390118,0.339125603,0.339841108,0.340537479,0.341215547,0.341876101,0.342519872,0.343147531,0.343759698,0.344356975,0.344939931,0.345509105
2.12,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000007,0.050000041,0.050000243,0.050001704,0.050010683,0.050057045,0.050247804,0.051094173,0.054675455,0.067651944,0.09339724,0.126168546,0.152577369,0.17576936,0.192246814,0.206576285,0.218251686,0.228230274,0.236890238,0.244448475,0.251151386,0.257137561,0.262527631,0.26743796,0.271936023,0.276048668,0.279835038,0.283328822,0.286563569,0.289574641,0.292391271,0.295037988,0.297534414,0.299893771,0.302125224,0.304242978,0.306253191,0.308162857,0.309978854,0.311708273,0.313356001,0.314928189,0.316431702,0.317872482,0.319255501,0.320585051,0.321865726,0.323099665,0.324288947,0.325435968,0.326542472,0.327609891,0.328640222,0.329635555,0.330598097,0.331529945,0.332433009,0.333308871,0.334158879,0.334984303,0.335786181,0.336565488,0.337323156,0.338060133,0.338777338,0.339475647,0.340155857,0.340818708,0.34146488,0.342095037,0.342709801,0.343309763
2.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000004,0.050000026,0.050000187,0.050001222,0.050006815,0.050030298,0.050135411,0.050602728,0.052839977,0.060780944,0.080416083,0.110816891,0.139582757,0.162783781,0.182351454,0.197410624,0.210396325,0.221125259,0.230405581,0.238495957,0.245615155,0.251953327,0.257680697,0.262879261,0.267587139,0.271894339,0.275845291,0.279483779,0.282856148,0.285998491,0.28894102,0.291707418,0.29431343,0.296770014,0.299095172,0.30129641,0.303382245,0.305360978,0.307241322,0.309029193,0.31073198,0.312357827,0.313913614,0.315405018,0.316836912,0.318214469,0.319540086,0.320816125,0.322045347,0.323229768,0.32437104,0.325471477,0.326533509,0.327559666,0.32855232,0.329513595,0.330445224,0.331348699,0.33222542,0.333076538,0.333903132,0.334706243,0.335486933,0.336246227,0.336985092,0.337704408,0.338404985,0.339087579,0.339752917,0.340401685,0.341034532
2.2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000003,0.05000002,0.050000138,0.0500008,0.050003649,0.05001654,0.050074341,0.050373629,0.051641922,0.056038498,0.068891317,0.094684969,0.125423936,0.149848957,0.171350726,0.187806783,0.201872646,0.213472811,0.223446226,0.232111499,0.239735182,0.24649094,0.252581098,0.25804291,0.262999455,0.267512571,0.271642715,0.27545186,0.278984631,0.282279065,0.28536435,0.288259595,0.290978251,0.293543686,0.29596507,0.29825288,0.300417272,0.302469119,0.304415629,0.306265753,0.30802921,0.309714005,0.311326653,0.312872727,0.314358083,0.315785434,0.317157495,0.318477478,0.319747729,0.320970171,0.322147501,0.323282564,0.324378264,0.325437295,0.326462017,0.327454337,0.328415909,0.329348292,0.330252763,0.331130524,0.33198274,0.33281061,0.333615279,0.334397818,0.335159197,0.335900312,0.336622,0.337325064,0.33801026,0.338678303
2.24,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000002,0.050000015,0.050000092,0.050000433,0.050002002,0.05000909,0.050047154,0.050220062,0.050871218,0.053170507,0.060801446,0.079676754,0.108435344,0.135989227,0.158261553,0.177222242,0.192342923,0.205066817,0.215903763,0.225317878,0.233432463,0.240684244,0.247125025,0.252910789,0.2581305,0.262870955,0.267217781,0.271226122,0.274945299,0.27841228,0.281650744,0.284677778,0.287524476,0.290202029,0.292723466,0.295101422,0.297349693,0.299477127,0.301494652,0.303413955,0.30524439,0.306993494,0.308667681,0.310273638,0.311814464,0.313293317,0.314713978,0.316079196,0.317391227,0.31865324,0.319868581,0.321040597,0.322172352,0.323266473,0.324325065,0.325349978,0.326342948,0.327305406,0.328238691,0.329144122,0.330023056,0.330876772,0.331706464,0.332513201,0.33329798,0.33406173,0.334805341,0.335529648,0.336235443
2.28,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000002,0.050000011,0.050000051,0.05000024,0.050001105,0.050005864,0.050028488,0.05011718,0.05044034,0.051618287,0.055817299,0.068032453,0.091530125,0.119833247,0.144285493,0.165430926,0.181848625,0.195921082,0.207754175,0.21786156,0.226668305,0.234415904,0.241290416,0.247422288,0.252938895,0.257961911,0.26256048,0.266801007,0.270731983,0.274383279,0.27777766,0.280957549,0.283936496,0.286730893,0.289356806,0.29183206,0.294167573,0.296376817,0.298473956,0.300469984,0.302373701,0.304192553,0.305934245,0.307602354,0.309200613,0.310733524,0.312204329,0.313615699,0.314971385,0.316275353,0.317531467,0.318743222,0.319913544,0.321044771,0.322138983,0.323198129,0.324223814,0.325217545,0.326180821,0.327115184,0.328022071,0.328902812,0.329758591,0.330590523,0.331399644,0.332186941,0.33295334,0.333699722
2.32,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000006,0.050000028,0.050000133,0.050000722,0.050003623,0.050015374,0.050058898,0.050220093,0.050830649,0.052965818,0.059982663,0.076917104,0.102795134,0.12886606,0.151550473,0.170382113,0.18518887,0.198867896,0.210056065,0.21932937,0.227592885,0.234964815,0.241535547,0.247421195,0.252767918,0.257662331,0.262168038,0.266322973,0.270161254,0.273741363,0.27707946,0.280196413,0.283113274,0.2858535,0.288430625,0.29086142,0.293163221,0.295349036,0.297429262,0.299412629,0.301308103,0.303119878,0.304852435,0.306511197,0.308100025,0.309622104,0.311081918,0.312484193,0.313833404,0.315133548,0.316387891,0.317599043,0.318769366,0.319901057,0.320995932,0.322055688,0.323082048,0.324076772,0.325041478,0.325977651,0.32688661,0.327769606,0.328627797,0.329462286,0.330274101,0.331064225
2.36,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000003,0.050000016,0.050000088,0.050000455,0.050001983,0.050007752,0.050029385,0.050112192,0.050409309,0.051507932,0.055215204,0.065704525,0.08653428,0.112473029,0.136568263,0.157291103,0.174695745,0.188660736,0.200807649,0.211217177,0.220235252,0.228178209,0.235228894,0.241549261,0.247278029,0.252511063,0.257292678,0.261676025,0.265744706,0.269517105,0.273020179,0.27628259,0.279335771,0.282196533,0.284885981,0.287425594,0.289830888,0.292114329,0.294286266,0.296357264,0.298332316,0.300216908,0.302017653,0.303739181,0.305385332,0.306961517,0.308473407,0.309926193,0.311324464,0.31267187,0.313971356,0.315225621,0.316437162,0.317608037,0.318740182,0.319835586,0.32089627,0.321924058,0.322920617,0.323887419,0.32482588,0.325737299,0.32662291,0.327483861,0.328321252
2.4,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000002,0.050000011,0.050000056,0.050000252,0.050001006,0.050003882,0.050014981,0.050054996,0.050206107,0.050753818,0.05262916,0.058369913,0.072454185,0.095397803,0.121055974,0.142713265,0.161208897,0.177450271,0.190945407,0.202323167,0.212187942,0.220849023,0.228473426,0.235297855,0.241476276,0.247051549,0.252117628,0.256794438,0.261101151,0.265073232,0.268751844,0.272179704,0.275377676,0.278372644,0.281191625,0.283853327,0.286372971,0.28876298,0.291035977,0.293198028,0.295255986,0.297218023,0.299089732,0.300875793,0.302582807,0.304217626,0.305786284,0.307294065,0.308745066,0.310142642,0.311489912,0.312789726,0.314044435,0.31525626,0.316427526,0.317560557,0.318657421,0.319719989,0.320749918,0.32174882,0.322718156,0.323659315,0.324573582,0.325462197
2.44,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000007,0.050000032,0.050000129,0.050000507,0.050001985,0.050007342,0.050027701,0.050102954,0.050372517,0.051286441,0.054231801,0.062456864,0.07889444,0.10175013,0.1265641,0.147019562,0.164498016,0.179573637,0.192649489,0.203449991,0.212885898,0.221244556,0.228696347,0.235253146,0.24120186,0.246655911,0.251634742,0.256185505,0.260373652,0.264257299,0.267862142,0.271222878,0.274374165,0.277338901,0.280136088,0.28278083,0.285288456,0.287666524,0.289923792,0.292070473,0.29411339,0.296058308,0.297913384,0.299686951,0.301386029,0.303016733,0.304583683,0.306090756,0.307541588,0.308939456,0.31028706,0.311586976,0.312841947,0.314054656,0.315227454,0.31636245,0.317461522,0.318526517,0.319559089,0.3205608,0.321533101,0.322477397
2.48,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000004,0.050000016,0.050000065,0.050000261,0.050000974,0.050003703,0.050013884,0.05005104,0.050180632,0.050624978,0.052090514,0.056526336,0.067093645,0.084683213,0.107655783,0.131080554,0.151604296,0.167375586,0.181716068,0.193910313,0.204408083,0.21349427,0.221417335,0.228546119,0.235011257,0.240846811,0.246125889,0.250951334,0.255399956,0.259504222,0.26330976,0.266862049,0.27018971,0.27331709,0.276262801,0.279045815,0.281675854,0.284164363,0.286524267,0.288763963,0.290890645,0.292914533,0.294845827,0.2966927,0.298462265,0.300159779,0.301789789,0.303356576,0.304863935,0.306314987,0.307712757,0.309060515,0.310361367,0.311617995,0.312832785,0.314007887,0.315145435,0.316247299,0.317315253,0.318350939,0.319355959
2.52,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000002,0.050000008,0.050000034,0.050000128,0.050000493,0.050001861,0.050006917,0.050024831,0.050087767,0.050305185,0.05109562,0.053859237,0.06033209,0.072766686,0.090490346,0.112102898,0.13519206,0.154350031,0.170294451,0.183307937,0.194511512,0.204910108,0.213772142,0.221467128,0.228328074,0.234558322,0.240216904,0.245381357,0.250109055,0.254465246,0.258511182,0.262279911,0.265805719,0.269111677,0.272221772,0.275148958,0.277908566,0.280517126,0.282985084,0.285321543,0.287539522,0.289651567,0.291667195,0.293594741,0.29544026,0.297209183,0.298906595,0.300536923,0.302103804,0.303610847,0.305061984,0.30646082,0.307810424,0.309113514,0.31037258,0.311590099,0.312768194,0.313908893,0.315014065,0.316085548
2.56,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000004,0.050000017,0.050000065,0.050000248,0.050000931,0.05000338,0.050012129,0.050043106,0.050167893,0.050690129,0.052140579,0.055757028,0.063859372,0.077357032,0.096472845,0.118956757,0.139560918,0.157078409,0.171627537,0.184574275,0.195733949,0.205195892,0.213528095,0.221037067,0.227794179,0.233885488,0.239410814,0.24446553,0.249130447,0.25344421,0.257458988,0.261202818,0.264706514,0.267988508,0.271069754,0.27397156,0.276707077,0.279288023,0.281731294,0.284052364,0.286262318,0.28837102,0.290385571,0.29231258,0.294158141,0.29592746,0.297624817,0.299254589,0.300821555,0.302329897,0.303783149,0.305184426,0.30653665,0.307842718,0.309105043,0.310325956,0.311507607,0.312652118
2.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000002,0.050000009,0.050000033,0.050000125,0.050000457,0.05000166,0.050006001,0.050024917,0.050114673,0.050390464,0.051165352,0.053291097,0.057948078,0.066542642,0.081018788,0.100923666,0.123168072,0.143535324,0.15887001,0.17244882,0.184911363,0.19574746,0.205002789,0.213119038,0.220442949,0.227054544,0.233034473,0.238449354,0.243458196,0.248088027,0.252374151,0.256357503,0.260069449,0.263537557,0.266789663,0.269842561,0.272711633,0.275419293,0.27798459,0.280420456,0.282738725,0.284947942,0.2870563,0.289071154,0.290998687,0.292843997,0.294612503,0.296310058,0.297941506,0.299510948,0.30102199,0.302478108,0.303882708,0.305238541,0.306548307,0.307814502,0.309039593
2.64,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000004,0.050000017,0.050000061,0.050000225,0.050000827,0.05000363,0.05001846,0.05006779,0.050218019,0.050670765,0.051796598,0.054169315,0.059100003,0.068819625,0.084048733,0.104106375,0.125926315,0.144690292,0.16009799,0.173279405,0.184960446,0.195392659,0.204454817,0.212443092,0.219604135,0.226134824,0.232033265,0.237439519,0.242403001,0.246985889,0.251227927,0.255168784,0.25884557,0.262280132,0.265493129,0.268515032,0.271369052,0.27407038,0.276633491,0.279069026,0.281387297,0.283597246,0.285706294,0.287720622,0.289647084,0.291492889,0.293263641,0.294964136,0.296598605,0.29817125,0.29968609,0.301146268,0.302554942,0.303915046,0.305229464
2.68,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000002,0.050000008,0.05000003,0.050000113,0.050000521,0.050002909,0.050011444,0.050039308,0.050129597,0.050368888,0.050895997,0.052056533,0.054710605,0.060425547,0.070998262,0.087542293,0.10795451,0.12725348,0.144762925,0.160024311,0.173384467,0.184821051,0.194802844,0.20367084,0.211651638,0.218721541,0.225155946,0.23099959,0.236337855,0.24124416,0.245773647,0.249974318,0.253875162,0.257504696,0.260905775,0.264105707,0.267122768,0.269975135,0.272676646,0.275240383,0.277677292,0.279996421,0.282205435,0.284313199,0.286328617,0.288258144,0.290107463,0.291881625,0.293585795,0.295224715,0.296801994,0.298321369,0.299786337,0.301200277
2.72,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000004,0.050000015,0.050000074,0.05000045,0.050001891,0.050006907,0.05002433,0.050072881,0.050182304,0.050426715,0.051004001,0.052376372,0.055431443,0.061707388,0.073191373,0.089884982,0.109303593,0.128646324,0.14533552,0.160029765,0.173125631,0.184528289,0.194109692,0.202814397,0.210734633,0.21778126,0.224056575,0.229816337,0.235094926,0.239954866,0.244435781,0.248578425,0.252445402,0.256066057,0.25946378,0.262662241,0.265680263,0.268534386,0.27123814,0.273802797,0.276238169,0.278555951,0.280767118,0.282879073,0.284898675,0.286832092,0.288685762,0.290465267,0.29217479,0.29381881,0.295401554,0.296926998
2.76,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.050000002,0.05000001,0.050000069,0.050000307,0.050001188,0.050004468,0.050014063,0.050036145,0.050085964,0.050204757,0.050491745,0.051164586,0.052703468,0.056137202,0.063532008,0.075360387,0.091509527,0.110608967,0.12946397,0.14578128,0.159720621,0.172960598,0.184295846,0.193572367,0.201789944,0.209549758,0.216543576,0.222781887,0.22847359,0.233691998,0.238493941,0.242939929,0.247081437,0.250945516,0.254564461,0.257964483,0.261166704,0.264187971,0.267042761,0.26974412,0.272307749,0.274747052,0.277070504,0.279286584,0.281403037,0.283427988,0.285367951,0.28722786,0.289013159,0.290729043,0.292380183
2.8,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000001,0.05000001,0.050000049,0.050000201,0.050000805,0.050002661,0.050007028,0.05001701,0.050041071,0.050099368,0.050237283,0.050560271,0.051320052,0.053310895,0.057544675,0.065173753,0.077171827,0.093135326,0.111999658,0.130796353,0.146106699,0.159694293,0.172030386,0.182962239,0.192464562,0.200756179,0.20827542,0.215109466,0.221302647,0.22693052,0.232129407,0.236929028,0.24137336,0.245509948,0.249379886,0.253006001,0.256409768,0.259611352,0.262629411,0.265484302,0.268192394,0.27076351,0.273208444,0.275537212,0.277760148,0.279884749,0.281917001,0.283863629,0.285731109,0.28752491
